id,name,year,code,url,slug,location,sgl_draw_url,sgl_pdf_url,indoor_outdoor,surface,series_id,series_category_id,start_dtm,finish_dtm,sgl_draw_qty,dbl_draw_qty,prize_money,prize_currency,country_code 
2007-M-DC-2007-G3-EPA-A-A-M-LTU-IRL-01,"Group III, Europe/Africa, Zone A, Group A, Round Robin",2007,M-DC-2007-G3-EPA-A-A-M-LTU-IRL-01,https://www.daviscup.com/en/draws-results/tie.aspx?id=M-DC-2007-G3-EPA-A-A-M-LTU-IRL-01,,Cairo,,,Outdoor,Clay,dc,dc,20070509,20070509,,,,,EGY
2007-M-DC-2007-G3-EPA-A-B-M-EGY-ISL-01,"Group III, Europe/Africa, Zone A, Group B, Round Robin",2007,M-DC-2007-G3-EPA-A-B-M-EGY-ISL-01,https://www.daviscup.com/en/draws-results/tie.aspx?id=M-DC-2007-G3-EPA-A-B-M-EGY-ISL-01,,Cairo,,,Outdoor,Clay,dc,dc,20070509,20070509,,,,,EGY
2007-M-DC-2007-G3-EPA-A-B-M-TUR-SMR-01,"Group III, Europe/Africa, Zone A, Group B, Round Robin",2007,M-DC-2007-G3-EPA-A-B-M-TUR-SMR-01,https://www.daviscup.com/en/draws-results/tie.aspx?id=M-DC-2007-G3-EPA-A-B-M-TUR-SMR-01,,Cairo,,,Outdoor,Clay,dc,dc,20070509,20070509,,,,,EGY
2007-M-DC-2007-G3-EPA-B-A-M-GHA-CIV-01,"Group III, Europe/Africa, Zone B, Group A, Round Robin",2007,M-DC-2007-G3-EPA-B-A-M-GHA-CIV-01,https://www.daviscup.com/en/draws-results/tie.aspx?id=M-DC-2007-G3-EPA-B-A-M-GHA-CIV-01,,Tunis,,,Outdoor,Clay,dc,dc,20070509,20070509,,,,,TUN
2007-M-DC-2007-G3-EPA-B-A-M-RSA-MRI-01,"Group III, Europe/Africa, Zone B, Group A, Round Robin",2007,M-DC-2007-G3-EPA-B-A-M-RSA-MRI-01,https://www.daviscup.com/en/draws-results/tie.aspx?id=M-DC-2007-G3-EPA-B-A-M-RSA-MRI-01,,Tunis,,,Outdoor,Clay,dc,dc,20070509,20070509,,,,,TUN
2007-M-DC-2007-G3-EPA-B-B-M-TUN-NAM-01,"Group III, Europe/Africa, Zone B, Group B, Round Robin",2007,M-DC-2007-G3-EPA-B-B-M-TUN-NAM-01,https://www.daviscup.com/en/draws-results/tie.aspx?id=M-DC-2007-G3-EPA-B-B-M-TUN-NAM-01,,Tunis,,,Outdoor,Clay,dc,dc,20070509,20070509,,,,,TUN
2007-M-DC-2007-G3-EPA-B-B-M-ZIM-MAD-01,"Group III, Europe/Africa, Zone B, Group B, Round Robin",2007,M-DC-2007-G3-EPA-B-B-M-ZIM-MAD-01,https://www.daviscup.com/en/draws-results/tie.aspx?id=M-DC-2007-G3-EPA-B-B-M-ZIM-MAD-01,,Tunis,,,Outdoor,Clay,dc,dc,20070509,20070509,,,,,TUN
2007-M-DC-2007-G4-AO-A-M-BAN-JOR-01,"Group IV, Asia/Oceania, Group A, Round Robin",2007,M-DC-2007-G4-AO-A-M-BAN-JOR-01,https://www.daviscup.com/en/draws-results/tie.aspx?id=M-DC-2007-G4-AO-A-M-BAN-JOR-01,,Yangon,,,Outdoor,Hard,dc,dc,20070509,20070509,,,,,MYA
2007-M-DC-2007-G4-AO-A-M-TJK-TKM-01,"Group IV, Asia/Oceania, Group A, Round Robin",2007,M-DC-2007-G4-AO-A-M-TJK-TKM-01,https://www.daviscup.com/en/draws-results/tie.aspx?id=M-DC-2007-G4-AO-A-M-TJK-TKM-01,,Yangon,,,Outdoor,Hard,dc,dc,20070509,20070509,,,,,MYA
2007-M-DC-2007-G4-AO-B-M-MYA-IRQ-01,"Group IV, Asia/Oceania, Group B, Round Robin",2007,M-DC-2007-G4-AO-B-M-MYA-IRQ-01,https://www.daviscup.com/en/draws-results/tie.aspx?id=M-DC-2007-G4-AO-B-M-MYA-IRQ-01,,Yangon,,,Outdoor,Hard,dc,dc,20070509,20070509,,,,,MYA
2007-M-DC-2007-G4-AO-B-M-QAT-BRU-01,"Group IV, Asia/Oceania, Group B, Round Robin",2007,M-DC-2007-G4-AO-B-M-QAT-BRU-01,https://www.daviscup.com/en/draws-results/tie.aspx?id=M-DC-2007-G4-AO-B-M-QAT-BRU-01,,Yangon,,,Outdoor,Hard,dc,dc,20070509,20070509,,,,,MYA
2007-M-DC-2007-G3-EPA-A-A-M-LTU-BIH-01,"Group III, Europe/Africa, Zone A, Group A, Round Robin",2007,M-DC-2007-G3-EPA-A-A-M-LTU-BIH-01,https://www.daviscup.com/en/draws-results/tie.aspx?id=M-DC-2007-G3-EPA-A-A-M-LTU-BIH-01,,Cairo,,,Outdoor,Clay,dc,dc,20070510,20070510,,,,,EGY
2007-M-DC-2007-G3-EPA-A-A-M-MDA-IRL-01,"Group III, Europe/Africa, Zone A, Group A, Round Robin",2007,M-DC-2007-G3-EPA-A-A-M-MDA-IRL-01,https://www.daviscup.com/en/draws-results/tie.aspx?id=M-DC-2007-G3-EPA-A-A-M-MDA-IRL-01,,Cairo,,,Outdoor,Clay,dc,dc,20070510,20070510,,,,,EGY
2007-M-DC-2007-G3-EPA-A-B-M-ISL-SMR-01,"Group III, Europe/Africa, Zone A, Group B, Round Robin",2007,M-DC-2007-G3-EPA-A-B-M-ISL-SMR-01,https://www.daviscup.com/en/draws-results/tie.aspx?id=M-DC-2007-G3-EPA-A-B-M-ISL-SMR-01,,Cairo,,,Outdoor,Clay,dc,dc,20070510,20070510,,,,,EGY
2007-M-DC-2007-G3-EPA-A-B-M-TUR-EGY-01,"Group III, Europe/Africa, Zone A, Group B, Round Robin",2007,M-DC-2007-G3-EPA-A-B-M-TUR-EGY-01,https://www.daviscup.com/en/draws-results/tie.aspx?id=M-DC-2007-G3-EPA-A-B-M-TUR-EGY-01,,Cairo,,,Outdoor,Clay,dc,dc,20070510,20070510,,,,,EGY
2007-M-DC-2007-G3-EPA-B-A-M-GHA-MRI-01,"Group III, Europe/Africa, Zone B, Group A, Round Robin",2007,M-DC-2007-G3-EPA-B-A-M-GHA-MRI-01,https://www.daviscup.com/en/draws-results/tie.aspx?id=M-DC-2007-G3-EPA-B-A-M-GHA-MRI-01,,Tunis,,,Outdoor,Clay,dc,dc,20070510,20070510,,,,,TUN
2007-M-DC-2007-G3-EPA-B-A-M-RSA-CIV-01,"Group III, Europe/Africa, Zone B, Group A, Round Robin",2007,M-DC-2007-G3-EPA-B-A-M-RSA-CIV-01,https://www.daviscup.com/en/draws-results/tie.aspx?id=M-DC-2007-G3-EPA-B-A-M-RSA-CIV-01,,Tunis,,,Outdoor,Clay,dc,dc,20070510,20070510,,,,,TUN
2007-M-DC-2007-G3-EPA-B-B-M-TUN-MAD-01,"Group III, Europe/Africa, Zone B, Group B, Round Robin",2007,M-DC-2007-G3-EPA-B-B-M-TUN-MAD-01,https://www.daviscup.com/en/draws-results/tie.aspx?id=M-DC-2007-G3-EPA-B-B-M-TUN-MAD-01,,Tunis,,,Outdoor,Clay,dc,dc,20070510,20070510,,,,,TUN
2007-M-DC-2007-G3-EPA-B-B-M-ZIM-NAM-01,"Group III, Europe/Africa, Zone B, Group B, Round Robin",2007,M-DC-2007-G3-EPA-B-B-M-ZIM-NAM-01,https://www.daviscup.com/en/draws-results/tie.aspx?id=M-DC-2007-G3-EPA-B-B-M-ZIM-NAM-01,,Tunis,,,Outdoor,Clay,dc,dc,20070510,20070510,,,,,TUN
2007-M-DC-2007-G4-AO-A-M-BRN-TKM-01,"Group IV, Asia/Oceania, Group A, Round Robin",2007,M-DC-2007-G4-AO-A-M-BRN-TKM-01,https://www.daviscup.com/en/draws-results/tie.aspx?id=M-DC-2007-G4-AO-A-M-BRN-TKM-01,,Yangon,,,Outdoor,Hard,dc,dc,20070510,20070510,,,,,MYA
2007-M-DC-2007-G4-AO-A-M-TJK-JOR-01,"Group IV, Asia/Oceania, Group A, Round Robin",2007,M-DC-2007-G4-AO-A-M-TJK-JOR-01,https://www.daviscup.com/en/draws-results/tie.aspx?id=M-DC-2007-G4-AO-A-M-TJK-JOR-01,,Yangon,,,Outdoor,Hard,dc,dc,20070510,20070510,,,,,MYA
2007-M-DC-2007-G4-AO-B-M-MYA-BRU-01,"Group IV, Asia/Oceania, Group B, Round Robin",2007,M-DC-2007-G4-AO-B-M-MYA-BRU-01,https://www.daviscup.com/en/draws-results/tie.aspx?id=M-DC-2007-G4-AO-B-M-MYA-BRU-01,,Yangon,,,Outdoor,Hard,dc,dc,20070510,20070510,,,,,MYA
2007-M-DC-2007-G4-AO-B-M-SYR-IRQ-01,"Group IV, Asia/Oceania, Group B, Round Robin",2007,M-DC-2007-G4-AO-B-M-SYR-IRQ-01,https://www.daviscup.com/en/draws-results/tie.aspx?id=M-DC-2007-G4-AO-B-M-SYR-IRQ-01,,Yangon,,,Outdoor,Hard,dc,dc,20070510,20070510,,,,,MYA
2007-M-DC-2007-G3-EPA-A-A-M-BIH-IRL-01,"Group III, Europe/Africa, Zone A, Group A, Round Robin",2007,M-DC-2007-G3-EPA-A-A-M-BIH-IRL-01,https://www.daviscup.com/en/draws-results/tie.aspx?id=M-DC-2007-G3-EPA-A-A-M-BIH-IRL-01,,Cairo,,,Outdoor,Clay,dc,dc,20070511,20070511,,,,,EGY
2007-M-DC-2007-G3-EPA-A-A-M-LTU-MDA-01,"Group III, Europe/Africa, Zone A, Group A, Round Robin",2007,M-DC-2007-G3-EPA-A-A-M-LTU-MDA-01,https://www.daviscup.com/en/draws-results/tie.aspx?id=M-DC-2007-G3-EPA-A-A-M-LTU-MDA-01,,Cairo,,,Outdoor,Clay,dc,dc,20070511,20070511,,,,,EGY
2007-M-DC-2007-G3-EPA-A-B-M-EGY-SMR-01,"Group III, Europe/Africa, Zone A, Group B, Round Robin",2007,M-DC-2007-G3-EPA-A-B-M-EGY-SMR-01,https://www.daviscup.com/en/draws-results/tie.aspx?id=M-DC-2007-G3-EPA-A-B-M-EGY-SMR-01,,Cairo,,,Outdoor,Clay,dc,dc,20070511,20070511,,,,,EGY
2007-M-DC-2007-G3-EPA-A-B-M-TUR-ISL-01,"Group III, Europe/Africa, Zone A, Group B, Round Robin",2007,M-DC-2007-G3-EPA-A-B-M-TUR-ISL-01,https://www.daviscup.com/en/draws-results/tie.aspx?id=M-DC-2007-G3-EPA-A-B-M-TUR-ISL-01,,Cairo,,,Outdoor,Clay,dc,dc,20070511,20070511,,,,,EGY
2007-M-DC-2007-G3-EPA-B-A-M-CIV-MRI-01,"Group III, Europe/Africa, Zone B, Group A, Round Robin",2007,M-DC-2007-G3-EPA-B-A-M-CIV-MRI-01,https://www.daviscup.com/en/draws-results/tie.aspx?id=M-DC-2007-G3-EPA-B-A-M-CIV-MRI-01,,Tunis,,,Outdoor,Clay,dc,dc,20070511,20070511,,,,,TUN
2007-M-DC-2007-G3-EPA-B-A-M-RSA-GHA-01,"Group III, Europe/Africa, Zone B, Group A, Round Robin",2007,M-DC-2007-G3-EPA-B-A-M-RSA-GHA-01,https://www.daviscup.com/en/draws-results/tie.aspx?id=M-DC-2007-G3-EPA-B-A-M-RSA-GHA-01,,Tunis,,,Outdoor,Clay,dc,dc,20070511,20070511,,,,,TUN
2007-M-DC-2007-G3-EPA-B-B-M-NAM-MAD-01,"Group III, Europe/Africa, Zone B, Group B, Round Robin",2007,M-DC-2007-G3-EPA-B-B-M-NAM-MAD-01,https://www.daviscup.com/en/draws-results/tie.aspx?id=M-DC-2007-G3-EPA-B-B-M-NAM-MAD-01,,Tunis,,,Outdoor,Clay,dc,dc,20070511,20070511,,,,,TUN
2007-M-DC-2007-G3-EPA-B-B-M-ZIM-TUN-01,"Group III, Europe/Africa, Zone B, Group B, Round Robin",2007,M-DC-2007-G3-EPA-B-B-M-ZIM-TUN-01,https://www.daviscup.com/en/draws-results/tie.aspx?id=M-DC-2007-G3-EPA-B-B-M-ZIM-TUN-01,,Tunis,,,Outdoor,Clay,dc,dc,20070511,20070511,,,,,TUN
2007-M-DC-2007-G4-AO-A-M-BRN-BAN-01,"Group IV, Asia/Oceania, Group A, Round Robin",2007,M-DC-2007-G4-AO-A-M-BRN-BAN-01,https://www.daviscup.com/en/draws-results/tie.aspx?id=M-DC-2007-G4-AO-A-M-BRN-BAN-01,,Yangon,,,Outdoor,Hard,dc,dc,20070511,20070511,,,,,MYA
2007-M-DC-2007-G4-AO-A-M-JOR-TKM-01,"Group IV, Asia/Oceania, Group A, Round Robin",2007,M-DC-2007-G4-AO-A-M-JOR-TKM-01,https://www.daviscup.com/en/draws-results/tie.aspx?id=M-DC-2007-G4-AO-A-M-JOR-TKM-01,,Yangon,,,Outdoor,Hard,dc,dc,20070511,20070511,,,,,MYA
2007-M-DC-2007-G4-AO-B-M-IRQ-BRU-01,"Group IV, Asia/Oceania, Group B, Round Robin",2007,M-DC-2007-G4-AO-B-M-IRQ-BRU-01,https://www.daviscup.com/en/draws-results/tie.aspx?id=M-DC-2007-G4-AO-B-M-IRQ-BRU-01,,Yangon,,,Outdoor,Hard,dc,dc,20070511,20070511,,,,,MYA
2007-M-DC-2007-G4-AO-B-M-SYR-QAT-01,"Group IV, Asia/Oceania, Group B, Round Robin",2007,M-DC-2007-G4-AO-B-M-SYR-QAT-01,https://www.daviscup.com/en/draws-results/tie.aspx?id=M-DC-2007-G4-AO-B-M-SYR-QAT-01,,Yangon,,,Outdoor,Hard,dc,dc,20070511,20070511,,,,,MYA
2007-M-DC-2007-G3-EPA-A-PP1-4-EGY-IRL-01,"Group III, Europe/Africa, Zone A, 1st to 4th Play-off, Round Robin",2007,M-DC-2007-G3-EPA-A-PP1-4-EGY-IRL-01,https://www.daviscup.com/en/draws-results/tie.aspx?id=M-DC-2007-G3-EPA-A-PP1-4-EGY-IRL-01,,Cairo,,,Outdoor,Clay,dc,dc,20070512,20070512,,,,,EGY
2007-M-DC-2007-G3-EPA-A-PP1-4-LTU-IRL-01,"Group III, Europe/Africa, Zone A, 1st to 4th Play-off, Round Robin",2007,M-DC-2007-G3-EPA-A-PP1-4-LTU-IRL-01,https://www.daviscup.com/en/draws-results/tie.aspx?id=M-DC-2007-G3-EPA-A-PP1-4-LTU-IRL-01,,Cairo,,,Outdoor,Clay,dc,dc,20070512,20070513,,,,,EGY
2007-M-DC-2007-G3-EPA-A-PP1-4-TUR-EGY-01,"Group III, Europe/Africa, Zone A, 1st to 4th Play-off, Round Robin",2007,M-DC-2007-G3-EPA-A-PP1-4-TUR-EGY-01,https://www.daviscup.com/en/draws-results/tie.aspx?id=M-DC-2007-G3-EPA-A-PP1-4-TUR-EGY-01,,Cairo,,,Outdoor,Clay,dc,dc,20070512,20070513,,,,,EGY
2007-M-DC-2007-G3-EPA-A-PP1-4-TUR-LTU-01,"Group III, Europe/Africa, Zone A, 1st to 4th Play-off, Round Robin",2007,M-DC-2007-G3-EPA-A-PP1-4-TUR-LTU-01,https://www.daviscup.com/en/draws-results/tie.aspx?id=M-DC-2007-G3-EPA-A-PP1-4-TUR-LTU-01,,Cairo,,,Outdoor,Clay,dc,dc,20070512,20070512,,,,,EGY
2007-M-DC-2007-G3-EPA-A-PP5-8-BIH-ISL-01,"Group III, Europe/Africa, Zone A, 5th to 8th Play-off, Round Robin",2007,M-DC-2007-G3-EPA-A-PP5-8-BIH-ISL-01,https://www.daviscup.com/en/draws-results/tie.aspx?id=M-DC-2007-G3-EPA-A-PP5-8-BIH-ISL-01,,Cairo,,,Outdoor,Clay,dc,dc,20070512,20070512,,,,,EGY
2007-M-DC-2007-G3-EPA-A-PP5-8-BIH-MDA-01,"Group III, Europe/Africa, Zone A, 5th to 8th Play-off, Round Robin",2007,M-DC-2007-G3-EPA-A-PP5-8-BIH-MDA-01,https://www.daviscup.com/en/draws-results/tie.aspx?id=M-DC-2007-G3-EPA-A-PP5-8-BIH-MDA-01,,Cairo,,,Outdoor,Clay,dc,dc,20070512,20070513,,,,,EGY
2007-M-DC-2007-G3-EPA-A-PP5-8-ISL-SMR-01,"Group III, Europe/Africa, Zone A, 5th to 8th Play-off, Round Robin",2007,M-DC-2007-G3-EPA-A-PP5-8-ISL-SMR-01,https://www.daviscup.com/en/draws-results/tie.aspx?id=M-DC-2007-G3-EPA-A-PP5-8-ISL-SMR-01,,Cairo,,,Outdoor,Clay,dc,dc,20070512,20070513,,,,,EGY
2007-M-DC-2007-G3-EPA-A-PP5-8-MDA-SMR-01,"Group III, Europe/Africa, Zone A, 5th to 8th Play-off, Round Robin",2007,M-DC-2007-G3-EPA-A-PP5-8-MDA-SMR-01,https://www.daviscup.com/en/draws-results/tie.aspx?id=M-DC-2007-G3-EPA-A-PP5-8-MDA-SMR-01,,Cairo,,,Outdoor,Clay,dc,dc,20070512,20070512,,,,,EGY
2007-M-DC-2007-G3-EPA-B-PP1-4-MAD-CIV-01,"Group III, Europe/Africa, Zone B, 1st to 4th Play-off, Round Robin",2007,M-DC-2007-G3-EPA-B-PP1-4-MAD-CIV-01,https://www.daviscup.com/en/draws-results/tie.aspx?id=M-DC-2007-G3-EPA-B-PP1-4-MAD-CIV-01,,Tunis,,,Outdoor,Clay,dc,dc,20070512,20070512,,,,,TUN
2007-M-DC-2007-G3-EPA-B-PP1-4-RSA-CIV-01,"Group III, Europe/Africa, Zone B, 1st to 4th Play-off, Round Robin",2007,M-DC-2007-G3-EPA-B-PP1-4-RSA-CIV-01,https://www.daviscup.com/en/draws-results/tie.aspx?id=M-DC-2007-G3-EPA-B-PP1-4-RSA-CIV-01,,Tunis,,,Outdoor,Clay,dc,dc,20070512,20070513,,,,,TUN
2007-M-DC-2007-G3-EPA-B-PP1-4-RSA-TUN-01,"Group III, Europe/Africa, Zone B, 1st to 4th Play-off, Round Robin",2007,M-DC-2007-G3-EPA-B-PP1-4-RSA-TUN-01,https://www.daviscup.com/en/draws-results/tie.aspx?id=M-DC-2007-G3-EPA-B-PP1-4-RSA-TUN-01,,Tunis,,,Outdoor,Clay,dc,dc,20070512,20070512,,,,,TUN
2007-M-DC-2007-G3-EPA-B-PP1-4-TUN-MAD-01,"Group III, Europe/Africa, Zone B, 1st to 4th Play-off, Round Robin",2007,M-DC-2007-G3-EPA-B-PP1-4-TUN-MAD-01,https://www.daviscup.com/en/draws-results/tie.aspx?id=M-DC-2007-G3-EPA-B-PP1-4-TUN-MAD-01,,Tunis,,,Outdoor,Clay,dc,dc,20070512,20070513,,,,,TUN
2007-M-DC-2007-G3-EPA-B-PP5-8-GHA-MRI-01,"Group III, Europe/Africa, Zone B, 5th to 8th Play-off, Round Robin",2007,M-DC-2007-G3-EPA-B-PP5-8-GHA-MRI-01,https://www.daviscup.com/en/draws-results/tie.aspx?id=M-DC-2007-G3-EPA-B-PP5-8-GHA-MRI-01,,Tunis,,,Outdoor,Clay,dc,dc,20070512,20070513,,,,,TUN
2007-M-DC-2007-G3-EPA-B-PP5-8-GHA-NAM-01,"Group III, Europe/Africa, Zone B, 5th to 8th Play-off, Round Robin",2007,M-DC-2007-G3-EPA-B-PP5-8-GHA-NAM-01,https://www.daviscup.com/en/draws-results/tie.aspx?id=M-DC-2007-G3-EPA-B-PP5-8-GHA-NAM-01,,Tunis,,,Outdoor,Clay,dc,dc,20070512,20070512,,,,,TUN
2007-M-DC-2007-G3-EPA-B-PP5-8-ZIM-MRI-01,"Group III, Europe/Africa, Zone B, 5th to 8th Play-off, Round Robin",2007,M-DC-2007-G3-EPA-B-PP5-8-ZIM-MRI-01,https://www.daviscup.com/en/draws-results/tie.aspx?id=M-DC-2007-G3-EPA-B-PP5-8-ZIM-MRI-01,,Tunis,,,Outdoor,Clay,dc,dc,20070512,20070512,,,,,TUN
2007-M-DC-2007-G3-EPA-B-PP5-8-ZIM-NAM-01,"Group III, Europe/Africa, Zone B, 5th to 8th Play-off, Round Robin",2007,M-DC-2007-G3-EPA-B-PP5-8-ZIM-NAM-01,https://www.daviscup.com/en/draws-results/tie.aspx?id=M-DC-2007-G3-EPA-B-PP5-8-ZIM-NAM-01,,Tunis,,,Outdoor,Clay,dc,dc,20070512,20070513,,,,,TUN
2007-M-DC-2007-G4-AO-A-M-BAN-TKM-01,"Group IV, Asia/Oceania, Group A, Round Robin",2007,M-DC-2007-G4-AO-A-M-BAN-TKM-01,https://www.daviscup.com/en/draws-results/tie.aspx?id=M-DC-2007-G4-AO-A-M-BAN-TKM-01,,Yangon,,,Outdoor,Hard,dc,dc,20070512,20070512,,,,,MYA
2007-M-DC-2007-G4-AO-A-M-BRN-TJK-01,"Group IV, Asia/Oceania, Group A, Round Robin",2007,M-DC-2007-G4-AO-A-M-BRN-TJK-01,https://www.daviscup.com/en/draws-results/tie.aspx?id=M-DC-2007-G4-AO-A-M-BRN-TJK-01,,Yangon,,,Outdoor,Hard,dc,dc,20070512,20070512,,,,,MYA
2007-M-DC-2007-G4-AO-B-M-QAT-MYA-01,"Group IV, Asia/Oceania, Group B, Round Robin",2007,M-DC-2007-G4-AO-B-M-QAT-MYA-01,https://www.daviscup.com/en/draws-results/tie.aspx?id=M-DC-2007-G4-AO-B-M-QAT-MYA-01,,Yangon,,,Outdoor,Hard,dc,dc,20070512,20070512,,,,,MYA
2007-M-DC-2007-G4-AO-B-M-SYR-BRU-01,"Group IV, Asia/Oceania, Group B, Round Robin",2007,M-DC-2007-G4-AO-B-M-SYR-BRU-01,https://www.daviscup.com/en/draws-results/tie.aspx?id=M-DC-2007-G4-AO-B-M-SYR-BRU-01,,Yangon,,,Outdoor,Hard,dc,dc,20070512,20070512,,,,,MYA
2007-M-DC-2007-G3-EPA-A-PP1-4-LTU-EGY-01,"Group III, Europe/Africa, Zone A, 1st to 4th Play-off, Round Robin",2007,M-DC-2007-G3-EPA-A-PP1-4-LTU-EGY-01,https://www.daviscup.com/en/draws-results/tie.aspx?id=M-DC-2007-G3-EPA-A-PP1-4-LTU-EGY-01,,Cairo,,,Outdoor,Clay,dc,dc,20070513,20070513,,,,,EGY
2007-M-DC-2007-G3-EPA-A-PP1-4-TUR-IRL-01,"Group III, Europe/Africa, Zone A, 1st to 4th Play-off, Round Robin",2007,M-DC-2007-G3-EPA-A-PP1-4-TUR-IRL-01,https://www.daviscup.com/en/draws-results/tie.aspx?id=M-DC-2007-G3-EPA-A-PP1-4-TUR-IRL-01,,Cairo,,,Outdoor,Clay,dc,dc,20070513,20070513,,,,,EGY
2007-M-DC-2007-G3-EPA-A-PP5-8-BIH-SMR-01,"Group III, Europe/Africa, Zone A, 5th to 8th Play-off, Round Robin",2007,M-DC-2007-G3-EPA-A-PP5-8-BIH-SMR-01,https://www.daviscup.com/en/draws-results/tie.aspx?id=M-DC-2007-G3-EPA-A-PP5-8-BIH-SMR-01,,Cairo,,,Outdoor,Clay,dc,dc,20070513,20070513,,,,,EGY
2007-M-DC-2007-G3-EPA-A-PP5-8-ISL-MDA-01,"Group III, Europe/Africa, Zone A, 5th to 8th Play-off, Round Robin",2007,M-DC-2007-G3-EPA-A-PP5-8-ISL-MDA-01,https://www.daviscup.com/en/draws-results/tie.aspx?id=M-DC-2007-G3-EPA-A-PP5-8-ISL-MDA-01,,Cairo,,,Outdoor,Clay,dc,dc,20070513,20070513,,,,,EGY
2007-M-DC-2007-G3-EPA-B-PP1-4-RSA-MAD-01,"Group III, Europe/Africa, Zone B, 1st to 4th Play-off, Round Robin",2007,M-DC-2007-G3-EPA-B-PP1-4-RSA-MAD-01,https://www.daviscup.com/en/draws-results/tie.aspx?id=M-DC-2007-G3-EPA-B-PP1-4-RSA-MAD-01,,Tunis,,,Outdoor,Clay,dc,dc,20070513,20070513,,,,,TUN
2007-M-DC-2007-G3-EPA-B-PP1-4-TUN-CIV-01,"Group III, Europe/Africa, Zone B, 1st to 4th Play-off, Round Robin",2007,M-DC-2007-G3-EPA-B-PP1-4-TUN-CIV-01,https://www.daviscup.com/en/draws-results/tie.aspx?id=M-DC-2007-G3-EPA-B-PP1-4-TUN-CIV-01,,Tunis,,,Outdoor,Clay,dc,dc,20070513,20070513,,,,,TUN
2007-M-DC-2007-G3-EPA-B-PP5-8-MRI-NAM-01,"Group III, Europe/Africa, Zone B, 5th to 8th Play-off, Round Robin",2007,M-DC-2007-G3-EPA-B-PP5-8-MRI-NAM-01,https://www.daviscup.com/en/draws-results/tie.aspx?id=M-DC-2007-G3-EPA-B-PP5-8-MRI-NAM-01,,Tunis,,,Outdoor,Clay,dc,dc,20070513,20070513,,,,,TUN
2007-M-DC-2007-G3-EPA-B-PP5-8-ZIM-GHA-01,"Group III, Europe/Africa, Zone B, 5th to 8th Play-off, Round Robin",2007,M-DC-2007-G3-EPA-B-PP5-8-ZIM-GHA-01,https://www.daviscup.com/en/draws-results/tie.aspx?id=M-DC-2007-G3-EPA-B-PP5-8-ZIM-GHA-01,,Tunis,,,Outdoor,Clay,dc,dc,20070513,20070513,,,,,TUN
2007-M-DC-2007-G4-AO-A-M-BRN-JOR-01,"Group IV, Asia/Oceania, Group A, Round Robin",2007,M-DC-2007-G4-AO-A-M-BRN-JOR-01,https://www.daviscup.com/en/draws-results/tie.aspx?id=M-DC-2007-G4-AO-A-M-BRN-JOR-01,,Yangon,,,Outdoor,Hard,dc,dc,20070513,20070513,,,,,MYA
2007-M-DC-2007-G4-AO-A-M-TJK-BAN-01,"Group IV, Asia/Oceania, Group A, Round Robin",2007,M-DC-2007-G4-AO-A-M-TJK-BAN-01,https://www.daviscup.com/en/draws-results/tie.aspx?id=M-DC-2007-G4-AO-A-M-TJK-BAN-01,,Yangon,,,Outdoor,Hard,dc,dc,20070513,20070513,,,,,MYA
2007-M-DC-2007-G4-AO-B-M-QAT-IRQ-01,"Group IV, Asia/Oceania, Group B, Round Robin",2007,M-DC-2007-G4-AO-B-M-QAT-IRQ-01,https://www.daviscup.com/en/draws-results/tie.aspx?id=M-DC-2007-G4-AO-B-M-QAT-IRQ-01,,Yangon,,,Outdoor,Hard,dc,dc,20070513,20070513,,,,,MYA
2007-M-DC-2007-G4-AO-B-M-SYR-MYA-01,"Group IV, Asia/Oceania, Group B, Round Robin",2007,M-DC-2007-G4-AO-B-M-SYR-MYA-01,https://www.daviscup.com/en/draws-results/tie.aspx?id=M-DC-2007-G4-AO-B-M-SYR-MYA-01,,Yangon,,,Outdoor,Hard,dc,dc,20070513,20070513,,,,,MYA
2007-M-DC-2007-G3-AM-PP1-4-BAH-GUA-01,"Group III, Americas, 1st to 4th Play-off, Round Robin",2007,M-DC-2007-G3-AM-PP1-4-BAH-GUA-01,https://www.daviscup.com/en/draws-results/tie.aspx?id=M-DC-2007-G3-AM-PP1-4-BAH-GUA-01,,Guatemala City,,,Outdoor,Hard,dc,dc,20070618,20070624,,,,,GUA
2007-M-DC-2007-G3-AM-PP1-4-PUR-BOL-01,"Group III, Americas, 1st to 4th Play-off, Round Robin",2007,M-DC-2007-G3-AM-PP1-4-PUR-BOL-01,https://www.daviscup.com/en/draws-results/tie.aspx?id=M-DC-2007-G3-AM-PP1-4-PUR-BOL-01,,Guatemala City,,,Outdoor,Hard,dc,dc,20070618,20070624,,,,,GUA
2007-M-DC-2007-G3-AM-PP5-8-BAR-HAI-01,"Group III, Americas, 5th to 8th Play-off, Round Robin",2007,M-DC-2007-G3-AM-PP5-8-BAR-HAI-01,https://www.daviscup.com/en/draws-results/tie.aspx?id=M-DC-2007-G3-AM-PP5-8-BAR-HAI-01,,Guatemala City,,,Outdoor,Hard,dc,dc,20070618,20070624,,,,,GUA
2007-M-DC-2007-G3-AM-PP5-8-PAN-CRC-01,"Group III, Americas, 5th to 8th Play-off, Round Robin",2007,M-DC-2007-G3-AM-PP5-8-PAN-CRC-01,https://www.daviscup.com/en/draws-results/tie.aspx?id=M-DC-2007-G3-AM-PP5-8-PAN-CRC-01,,Guatemala City,,,Outdoor,Hard,dc,dc,20070618,20070624,,,,,GUA
