id,tournament_id,stadie_id,match_order,match_ret,winner_code,winner_name,winner_citizenship,winner_age,loser_code,loser_name,loser_citizenship,loser_age,winner_seed,loser_seed,match_score,winner_sets_won,loser_sets_won,winner_games_won,loser_games_won,winner_tiebreaks_won,loser_tiebreaks_won,stats_url,match_duration,win_aces,win_double_faults,win_first_serves_in,win_first_serves_total,win_first_serve_points_won,win_first_serve_points_total,win_second_serve_points_won,win_second_serve_points_total,win_break_points_saved,win_break_points_serve_total,win_service_points_won,win_service_points_total,win_first_serve_return_won,win_first_serve_return_total,win_second_serve_return_won,win_second_serve_return_total,win_break_points_converted,win_break_points_return_total,win_service_games_played,win_return_games_played,win_return_points_won,win_return_points_total,win_total_points_won,win_total_points_total,win_winners,win_forced_errors,win_unforced_errors,win_net_points_won,win_net_points_total,win_fastest_first_serves_kmh,win_average_first_serves_kmh,win_fastest_second_serve_kmh,win_average_second_serve_kmh,los_aces,los_double_faults,los_first_serves_in,los_first_serves_total,los_first_serve_points_won,los_first_serve_points_total,los_second_serve_points_won,los_second_serve_points_total,los_break_points_saved,los_break_points_serve_total,los_service_points_won,los_service_points_total,los_first_serve_return_won,los_first_serve_return_total,los_second_serve_return_won,los_second_serve_return_total,los_break_points_converted,los_break_points_return_total,los_service_games_played,los_return_games_played,los_return_points_won,los_return_points_total,los_total_points_won,los_total_points_total,los_winners,los_forced_errors,los_unforced_errors,los_net_points_won,los_net_points_total,los_fastest_first_serves_kmh,los_average_first_serves_kmh,los_fastest_second_serve_kmh,los_average_second_serve_kmh
2026-9900-ag37-z371-RR,2026-9900,RR,,,ag37,Felix Auger-Aliassime,CAN,25.4,z371,Zhizhen Zhang,CHN,29.212,2,18,64 64,2,0,12,8,0,0,https://www.atptour.com/en/scores/match-stats/archive/2026/9900/ms221,87,6,0,37,55,32,37,10,18,1,1,42,55,11,34,9,21,2,2,10,10,20,55,62,110,,,,,,,,,,2,2,34,55,23,34,12,21,0,2,35,55,5,37,8,18,0,1,10,10,13,55,48,110,,,,,,,,,
2026-9900-b0bi-fb98-RR,2026-9900,RR,,,b0bi,Sebastian Baez,ARG,25.013,fb98,Taylor Fritz,USA,28.18,14,1,46 75 64,2,1,17,15,0,0,https://www.atptour.com/en/scores/match-stats/archive/2026/9900/ms121,153,4,0,80,107,51,80,16,27,8,11,67,107,13,56,25,46,4,8,16,16,38,102,105,209,,,,,,,,,,23,2,56,102,43,56,21,46,4,8,64,102,29,80,11,27,3,11,16,16,40,107,104,209,,,,,,,,,
2026-9900-b0bi-mu94-RR,2026-9900,RR,,,b0bi,Sebastian Baez,ARG,25.013,mu94,Jaume Munar,ESP,28.658,14,10,64 64,2,0,12,8,0,0,https://www.atptour.com/en/scores/match-stats/archive/2026/9900/ms131,103,0,2,46,71,27,46,15,25,4,6,42,71,14,39,7,13,4,6,10,10,21,52,63,123,,,,,,,,,,7,0,39,52,25,39,6,13,2,6,31,52,19,46,10,25,2,6,10,10,29,71,60,123,,,,,,,,,
2026-9900-bu13-ag37-RR,2026-9900,RR,,,bu13,Zizou Bergs,BEL,26.58,ag37,Felix Auger-Aliassime,CAN,25.4,7,2,64 62,2,0,12,6,0,0,https://www.atptour.com/en/scores/match-stats/archive/2026/9900/ms211,88,4,0,30,50,22,30,16,20,5,5,38,50,10,38,18,24,3,10,9,9,28,62,66,112,,,,,,,,,,8,5,38,62,28,38,6,24,7,10,34,62,8,30,4,20,0,5,9,9,12,50,46,112,,,,,,,,,
2026-9900-c0e9-w367-RR,2026-9900,RR,,,c0e9,Flavio Cobolli,ITA,23.655,w367,Stan Wawrinka,SUI,40.763,3,16,64 67(2) 76(4),2,1,19,17,1,1,https://www.atptour.com/en/scores/match-stats/archive/2026/9900/ms321,175,8,1,55,101,41,55,33,46,0,0,74,101,12,61,16,43,1,4,17,17,28,104,102,205,,,,,,,,,,8,3,61,104,49,61,27,43,3,4,76,104,14,55,13,46,0,0,17,17,27,101,103,205,,,,,,,,,
2026-9900-dh58-m0ni-RR,2026-9900,RR,,,dh58,Alex de Minaur,AUS,26.876,m0ni,Jakub Mensik,CZE,20.336,4,11,64 61,2,0,12,5,0,0,https://www.atptour.com/en/scores/match-stats/archive/2026/9900/ms411,91,4,0,38,62,26,38,14,24,4,4,40,62,11,34,16,24,4,6,8,9,27,58,67,120,,,,,,,,,,3,3,34,58,23,34,8,24,2,6,31,58,12,38,10,24,0,4,9,8,22,62,53,120,,,,,,,,,
2026-9900-fb98-mu94-RR,2026-9900,RR,,,fb98,Taylor Fritz,USA,28.18,mu94,Jaume Munar,ESP,28.658,1,10,76(4) 36 76(6),2,1,17,18,2,0,https://www.atptour.com/en/scores/match-stats/archive/2026/9900/ms111,193,16,7,75,112,60,75,18,37,5,6,78,112,10,72,26,50,0,2,16,17,36,122,114,234,,,,,,,,,,14,5,72,122,62,72,24,50,2,2,86,122,15,75,19,37,1,6,17,16,34,112,120,234,,,,,,,,,
2026-9900-hb71-gj37-RR,2026-9900,RR,,,hb71,Hubert Hurkacz,POL,28.892,gj37,Tallon Griekspoor,NED,29.5,9,15,63 76(4),2,0,13,9,1,0,https://www.atptour.com/en/scores/match-stats/archive/2026/9900/ms631,82,21,0,41,55,37,41,11,14,0,0,48,55,13,39,7,20,1,1,11,10,20,59,68,114,,,,,,,,,,4,0,39,59,26,39,13,20,0,1,39,59,4,41,3,14,0,0,10,11,7,55,46,114,,,,,,,,,
2026-9900-hb71-z355-RR,2026-9900,RR,,,hb71,Hubert Hurkacz,POL,28.892,z355,Alexander Zverev,GER,28.701,9,6,63 64,2,0,12,7,0,0,https://www.atptour.com/en/scores/match-stats/archive/2026/9900/ms611,82,21,0,41,63,35,41,9,22,1,1,44,63,15,40,0,6,2,3,10,9,15,46,59,109,,,,,,,,,,7,0,40,46,25,40,6,6,1,3,31,46,6,41,13,22,0,1,9,10,19,63,50,109,,,,,,,,,
2026-9900-hd68-m0hu-RR,2026-9900,RR,,,hd68,Billy Harris,GBR,30.938,m0hu,Shintaro Mochizuki,JPN,22.583,5,13,76(4) 63,2,0,13,9,1,0,https://www.atptour.com/en/scores/match-stats/archive/2026/9900/ms521,110,4,3,41,70,30,41,16,29,4,6,46,70,6,27,23,41,3,4,11,10,29,68,75,138,,,,,,,,,,4,6,27,68,21,27,18,41,1,4,39,68,11,41,13,29,2,6,10,11,24,70,63,138,,,,,,,,,
2026-9900-m0ni-rh16-RR,2026-9900,RR,,,m0ni,Jakub Mensik,CZE,20.336,rh16,Casper Ruud,NOR,27.029,11,17,75 76(6),2,0,14,11,1,0,https://www.atptour.com/en/scores/match-stats/archive/2026/9900/ms431,128,16,3,51,83,40,51,13,32,5,7,53,83,20,45,12,34,3,6,12,12,32,79,85,162,,,,,,,,,,1,1,45,79,25,45,22,34,3,6,47,79,11,51,19,32,2,7,12,12,30,83,77,162,,,,,,,,,
2026-9900-rc91-c0e9-RR,2026-9900,RR,,,rc91,Arthur Rinderknech,FRA,30.443,c0e9,Flavio Cobolli,ITA,23.655,8,3,67(4) 76(5) 75,2,1,20,18,1,1,https://www.atptour.com/en/scores/match-stats/archive/2026/9900/ms311,201,13,3,65,123,49,65,29,58,7,11,78,123,18,58,30,65,5,13,18,18,48,123,126,246,,,,,,,,,,5,5,58,123,40,58,35,65,8,13,75,123,16,65,29,58,4,11,18,18,45,123,120,246,,,,,,,,,
2026-9900-rh16-dh58-RR,2026-9900,RR,,,rh16,Casper Ruud,NOR,27.029,dh58,Alex de Minaur,AUS,26.876,17,4,63 63,2,0,12,6,0,0,https://www.atptour.com/en/scores/match-stats/archive/2026/9900/ms421,93,6,3,47,66,37,47,8,19,5,5,45,66,13,36,16,30,3,10,9,9,29,66,74,132,,,,,,,,,,2,8,36,66,23,36,14,30,7,10,37,66,10,47,11,19,0,5,9,9,21,66,58,132,,,,,,,,,
2026-9900-te51-hd68-RR,2026-9900,RR,,,te51,Stefanos Tsitsipas,GRE,27.389,hd68,Billy Harris,GBR,30.938,12,5,46 61 76(4),2,1,17,13,1,0,https://www.atptour.com/en/scores/match-stats/archive/2026/9900/ms511,136,5,2,54,84,46,54,18,30,1,2,64,84,11,51,15,32,2,6,15,14,26,83,90,167,,,,,,,,,,4,3,51,83,40,51,17,32,4,6,57,83,8,54,12,30,1,2,14,15,20,84,77,167,,,,,,,,,
2026-9900-te51-m0hu-RR,2026-9900,RR,,,te51,Stefanos Tsitsipas,GRE,27.389,m0hu,Shintaro Mochizuki,JPN,22.583,12,13,63 64,2,0,12,7,0,0,https://www.atptour.com/en/scores/match-stats/archive/2026/9900/ms531,82,8,2,42,61,28,42,11,19,1,2,39,61,8,30,16,27,3,8,10,9,24,57,63,118,,,,,,,,,,1,3,30,57,22,30,11,27,5,8,33,57,14,42,8,19,1,2,9,10,22,61,55,118,,,,,,,,,
2026-9900-w367-rc91-RR,2026-9900,RR,,,w367,Stan Wawrinka,SUI,40.763,rc91,Arthur Rinderknech,FRA,30.443,16,8,57 76(5) 76(5),2,1,19,19,2,0,https://www.atptour.com/en/scores/match-stats/archive/2026/9900/ms331,198,6,2,68,120,53,68,31,52,2,4,84,120,11,61,18,50,1,7,18,18,29,111,113,231,,,,,,,,,,17,5,61,111,50,61,32,50,6,7,82,111,15,68,21,52,2,4,18,18,36,120,118,231,,,,,,,,,
2026-9900-z355-gj37-RR,2026-9900,RR,,,z355,Alexander Zverev,GER,28.701,gj37,Tallon Griekspoor,NED,29.5,6,15,75 60,2,0,13,5,0,0,https://www.atptour.com/en/scores/match-stats/archive/2026/9900/ms621,69,15,0,36,48,32,36,6,12,2,2,38,48,11,30,10,13,4,4,9,9,21,43,59,91,,,,,,,,,,3,3,30,43,19,30,3,13,0,4,22,43,4,36,6,12,0,2,9,9,10,48,32,91,,,,,,,,,
2026-9900-z371-bu13-RR,2026-9900,RR,,,z371,Zhizhen Zhang,CHN,29.212,bu13,Zizou Bergs,BEL,26.58,18,7,67(2) 76(3) 75,2,1,20,18,1,1,https://www.atptour.com/en/scores/match-stats/archive/2026/9900/ms231,173,12,0,71,108,59,71,21,37,0,0,80,108,17,75,22,51,1,10,18,18,39,126,119,234,,,,,,,,,,18,5,75,126,58,75,29,51,9,10,87,126,12,71,16,37,0,0,18,18,28,108,115,234,,,,,,,,,
2026-9900-b0bi-w367-QF,2026-9900,QF,,,b0bi,Sebastian Baez,ARG,25.013,w367,Stan Wawrinka,SUI,40.763,14,16,75 64,2,0,13,9,0,0,https://www.atptour.com/en/scores/match-stats/archive/2026/9900/ms061,98,3,1,57,73,41,57,9,16,5,5,50,73,7,36,16,30,2,4,11,11,23,66,73,139,,,,,,,,,,11,2,36,66,29,36,14,30,2,4,43,66,16,57,7,16,0,5,11,11,23,73,66,139,,,,,,,,,
2026-9900-bu13-m0ni-QF,2026-9900,QF,,,bu13,Zizou Bergs,BEL,26.58,m0ni,Jakub Mensik,CZE,20.336,7,11,62 76(4),2,0,13,8,1,0,https://www.atptour.com/en/scores/match-stats/archive/2026/9900/ms071,100,7,2,43,79,31,43,20,36,3,5,51,79,11,33,13,26,4,7,10,10,24,59,75,138,,,,,,,,,,6,5,33,59,22,33,13,26,3,7,35,59,12,43,16,36,2,5,10,10,28,79,63,138,,,,,,,,,
2026-9900-dh58-hb71-QF,2026-9900,QF,,,dh58,Alex de Minaur,AUS,26.876,hb71,Hubert Hurkacz,POL,28.892,4,9,64 46 64,2,1,16,14,0,0,https://www.atptour.com/en/scores/match-stats/archive/2026/9900/ms051,138,6,1,57,104,47,57,25,47,10,11,72,104,16,63,10,22,2,4,15,15,26,85,98,189,,,,,,,,,,19,0,63,85,47,63,12,22,2,4,59,85,10,57,22,47,1,11,15,15,32,104,91,189,,,,,,,,,
2026-9900-te51-fb98-QF,2026-9900,QF,,,te51,Stefanos Tsitsipas,GRE,27.389,fb98,Taylor Fritz,USA,28.18,12,1,64 75,2,0,13,9,0,0,https://www.atptour.com/en/scores/match-stats/archive/2026/9900/ms041,81,5,2,44,63,35,44,11,19,2,2,46,63,6,32,8,21,2,3,11,11,14,53,60,116,,,,,,,,,,6,0,32,53,26,32,13,21,1,3,39,53,9,44,8,19,0,2,11,11,17,63,56,116,,,,,,,,,
2026-9900-bu13-w367-SF,2026-9900,SF,,,bu13,Zizou Bergs,BEL,26.58,w367,Stan Wawrinka,SUI,40.763,7,16,63 67(4) 63,2,1,18,13,0,1,https://www.atptour.com/en/scores/match-stats/archive/2026/9900/ms031,150,7,4,59,100,42,59,29,41,2,2,71,100,19,59,19,45,2,6,16,14,38,104,109,204,,,,,,,,,,8,1,59,104,40,59,26,45,4,6,66,104,17,59,12,41,0,2,14,16,29,100,95,204,,,,,,,,,
2026-9900-hb71-fb98-SF,2026-9900,SF,,,hb71,Hubert Hurkacz,POL,28.892,fb98,Taylor Fritz,USA,28.18,9,1,76(1) 76(2),2,0,14,12,2,0,https://www.atptour.com/en/scores/match-stats/archive/2026/9900/ms021,94,16,3,59,76,50,59,7,17,2,2,57,76,10,47,13,26,0,1,12,12,23,73,80,149,,,,,,,,,,12,0,47,73,37,47,13,26,1,1,50,73,9,59,10,17,0,2,12,12,19,76,69,149,,,,,,,,,
2026-9900-hb71-w367-F,2026-9900,F,,,hb71,Hubert Hurkacz,POL,28.892,w367,Stan Wawrinka,SUI,40.763,9,16,63 36 63,2,1,15,12,0,0,https://www.atptour.com/en/scores/match-stats/archive/2026/9900/ms011,114,18,0,63,90,52,63,9,27,8,9,61,90,11,49,14,29,2,7,14,13,25,78,86,168,,,,,,,,,,10,1,49,78,38,49,15,29,5,7,53,78,11,63,18,27,1,9,13,14,29,90,82,168,,,,,,,,,
2026-339-a0fc-g09o-Q1,2026-339,Q1,,,a0fc,Matteo Arnaldi,ITA,24.868,g09o,Hugo Gaston,FRA,25.274,1,,61 57 76(5),2,1,18,14,1,0,https://www.atptour.com/en/scores/stats-centre/archive/2026/339/qs016,152,10,5,69,119,49,69,21,50,10,14,70,119,21,65,22,35,5,13,16,15,43,100,113,219,51,,42,20,23,,,,,4,1,65,100,44,65,13,35,8,13,57,100,20,69,29,50,4,14,15,16,49,119,106,219,42,,31,18,26,,,,
2026-339-a0gc-h997-Q1,2026-339,Q1,,,a0gc,Terence Atmane,FRA,23.986,h997,Yannick Hanfmann,GER,34.142,3,,64 76(3),2,0,13,10,1,0,https://www.atptour.com/en/scores/stats-centre/archive/2026/339/qs020,94,10,0,38,63,30,38,18,25,1,2,48,63,9,44,10,17,2,5,11,11,19,61,67,124,23,,13,3,4,,,,,10,1,44,61,35,44,7,17,3,5,42,61,8,38,7,25,1,2,11,11,15,63,57,124,19,,20,7,11,,,,
2026-339-c0h0-l0il-Q1,2026-339,Q1,,,c0h0,Arthur Cazaux,FRA,23.365,l0il,Martin Landaluce,ESP,,4,NG,63 62,2,0,12,5,0,0,https://www.atptour.com/en/scores/stats-centre/archive/2026/339/qs022,83,9,1,36,46,30,36,7,10,0,0,37,46,15,38,16,27,3,8,9,8,31,65,68,111,24,,10,5,8,,,,,3,6,38,65,23,38,11,27,5,8,34,65,6,36,3,10,0,0,8,9,9,46,43,111,14,,26,6,8,,,,
2026-339-c0jp-s0h2-Q1,2026-339,Q1,,,c0jp,Raphael Collignon,BEL,23.975,s0h2,Alexander Shevchenko,RUS,25.099,9,,75 64,2,0,13,9,0,0,https://www.atptour.com/en/scores/stats-centre/archive/2026/339/qs025,90,12,6,41,70,31,41,13,29,2,4,44,70,11,31,13,29,4,9,11,11,24,60,68,130,24,,32,5,5,,,,,3,0,31,60,20,31,16,29,5,9,36,60,10,41,16,29,2,4,11,11,26,70,62,130,21,,26,6,10,,,,
2026-339-cd85-b0gg-Q1,2026-339,Q1,,,cd85,Pablo Carreno Busta,ESP,34.478,b0gg,Mattia Bellucci,ITA,24.591,,7,64 26 76(3),2,1,15,16,1,0,https://www.atptour.com/en/scores/stats-centre/archive/2026/339/qs023,143,8,2,54,89,41,54,20,35,3,6,61,89,12,59,17,32,2,5,15,15,29,91,90,180,23,,25,5,11,,,,,13,3,59,91,47,59,15,32,3,5,62,91,13,54,15,35,3,6,15,15,28,89,90,180,37,,43,12,14,,,,
2026-339-d994-s0n0-Q1,2026-339,Q1,,,d994,James Duckworth,AUS,33.954,s0n0,Tristan Schoolkate,AUS,24.857,10,,63 62,2,0,12,5,0,0,https://www.atptour.com/en/scores/stats-centre/archive/2026/339/qs021,71,5,2,19,47,17,19,19,28,0,0,36,47,6,26,17,24,3,4,9,8,23,50,59,97,15,,10,4,5,,,,,9,5,26,50,20,26,7,24,1,4,27,50,2,19,9,28,0,0,8,9,11,47,38,97,14,,28,4,7,,,,
2026-339-h0bh-m0jz-Q1,2026-339,Q1,,,h0bh,Rinky Hijikata,AUS,24.865,m0jz,Filip Misolic,AUT,24.405,WC,8,63 63,2,0,12,6,0,0,https://www.atptour.com/en/scores/stats-centre/archive/2026/339/qs017,93,11,3,41,65,32,41,9,24,6,7,41,65,20,45,17,31,4,11,9,9,37,76,78,141,27,,20,7,12,,,,,5,2,45,76,25,45,14,31,7,11,39,76,9,41,15,24,1,7,9,9,24,65,63,141,26,,28,4,7,,,,
2026-339-hb64-s0ja-Q1,2026-339,Q1,,,hb64,Quentin Halys,FRA,29.19,s0ja,Eliot Spizzirri,USA,24.032,,11,64 63,2,0,12,7,0,0,https://www.atptour.com/en/scores/stats-centre/archive/2026/339/qs019,79,10,2,44,68,36,44,12,24,4,4,48,68,7,31,11,21,2,5,10,9,18,52,66,120,28,,22,6,8,,,,,5,3,31,52,24,31,10,21,3,5,34,52,8,44,12,24,0,4,9,10,20,68,54,120,18,,16,5,9,,,,
2026-339-mq75-h0k0-Q1,2026-339,Q1,,,mq75,Kamil Majchrzak,POL,29.975,h0k0,Cruz Hewitt,,17.064,2,WC,64 75,2,0,13,9,0,0,https://www.atptour.com/en/scores/stats-centre/archive/2026/339/qs018,83,7,6,35,63,25,35,14,28,2,5,39,63,21,48,10,19,5,13,11,11,31,67,70,130,17,,23,8,10,,,,,3,1,48,67,27,48,9,19,8,13,36,67,10,35,14,28,3,5,11,11,24,63,60,130,16,,32,3,7,,,,
2026-339-o483-bg23-Q1,2026-339,Q1,,,o483,Christopher O'Connell,AUS,31.586,bg23,Nikoloz Basilashvili,GEO,33.865,WC,Alt,62 63,2,0,12,5,0,0,https://www.atptour.com/en/scores/stats-centre/archive/2026/339/qs027,62,9,0,34,45,27,34,6,11,0,1,33,45,7,25,19,26,4,6,9,8,26,51,59,96,20,,11,1,2,,,,,8,10,25,51,18,25,7,26,2,6,25,51,7,34,5,11,1,1,8,9,12,45,37,96,16,,28,0,4,,,,
2026-339-q02l-bm95-Q1,2026-339,Q1,,,q02l,Ethan Quinn,USA,21.811,bm95,Benjamin Bonzi,FRA,29.569,5,,46 63 63,2,1,16,12,0,0,https://www.atptour.com/en/scores/stats-centre/archive/2026/339/qs024,127,10,0,49,66,40,49,11,17,0,2,51,66,21,64,19,35,4,14,14,14,40,99,91,165,32,,27,9,12,,,,,7,8,64,99,43,64,16,35,10,14,59,99,9,49,6,17,2,2,14,14,15,66,74,165,18,,31,4,10,,,,
2026-339-s0ia-f0by-Q1,2026-339,Q1,,,s0ia,Dane Sweeny,AUS,24.895,f0by,Jacob Fearnley,GBR,24.47,WC,6,61 76(4),2,0,13,7,1,0,https://www.atptour.com/en/scores/stats-centre/archive/2026/339/qs026,102,3,1,38,73,25,38,21,35,3,5,46,73,19,46,12,19,4,7,10,9,31,65,77,138,14,,14,9,10,,,,,7,6,46,65,27,46,7,19,3,7,34,65,13,38,14,35,2,5,9,10,27,73,61,138,23,,47,11,18,,,,
2026-339-c0jp-q02l-Q2,2026-339,Q2,,,c0jp,Raphael Collignon,BEL,23.975,q02l,Ethan Quinn,USA,21.811,9,5,75 63,2,0,13,8,0,0,https://www.atptour.com/en/scores/stats-centre/archive/2026/339/qs012,78,8,4,36,53,32,36,10,17,1,1,42,53,16,44,8,21,3,10,10,11,24,65,66,118,18,,16,8,9,,,,,10,2,44,65,28,44,13,21,7,10,41,65,4,36,7,17,0,1,11,10,11,53,52,118,20,,23,4,11,,,,
2026-339-cd85-c0h0-Q2,2026-339,Q2,,(RET),cd85,Pablo Carreno Busta,ESP,34.478,c0h0,Arthur Cazaux,FRA,23.365,,4,53 RET,,,,,,,,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-339-d994-a0gc-Q2,2026-339,Q2,,,d994,James Duckworth,AUS,33.954,a0gc,Terence Atmane,FRA,23.986,10,3,76(4) 62,2,0,13,8,1,0,https://www.atptour.com/en/scores/stats-centre/archive/2026/339/qs010,89,7,0,38,64,32,38,15,26,1,2,47,64,9,38,18,26,3,6,10,10,27,64,74,128,14,,16,7,9,,,,,7,4,38,64,29,38,8,26,3,6,37,64,6,38,11,26,1,2,10,10,17,64,54,128,22,,33,4,9,,,,
2026-339-h0bh-a0fc-Q2,2026-339,Q2,,(W/O),h0bh,Rinky Hijikata,AUS,24.865,a0fc,Matteo Arnaldi,ITA,24.868,WC,1,W/O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-339-hb64-mq75-Q2,2026-339,Q2,,,hb64,Quentin Halys,FRA,29.19,mq75,Kamil Majchrzak,POL,29.975,,2,16 76(5) 64,2,1,14,16,1,0,https://www.atptour.com/en/scores/stats-centre/archive/2026/339/qs009,121,19,5,61,98,49,61,13,37,3,5,62,98,10,54,13,34,1,5,14,15,23,88,85,186,33,,45,9,14,,,,,9,0,54,88,44,54,21,34,4,5,65,88,12,61,24,37,2,5,15,14,36,98,101,186,35,,21,10,12,,,,
2026-339-s0ia-o483-Q2,2026-339,Q2,,,s0ia,Dane Sweeny,AUS,24.895,o483,Christopher O'Connell,AUS,31.586,WC,WC,67(4) 63 64,2,1,18,14,0,1,https://www.atptour.com/en/scores/stats-centre/archive/2026/339/qs013,146,5,2,70,110,42,70,19,40,2,7,61,110,25,65,23,32,7,10,16,15,48,97,109,207,27,,40,18,28,,,,,7,3,65,97,40,65,9,32,3,10,49,97,28,70,21,40,5,7,15,16,49,110,98,207,30,,49,6,11,,,,
2026-339-c0jp-su55-R32,2026-339,R32,,,c0jp,Raphael Collignon,BEL,23.975,su55,Denis Shapovalov,CAN,26.72,Q,5,64 62,2,0,12,6,0,0,https://www.atptour.com/en/scores/stats-centre/archive/2026/339/ms028,76,2,0,35,48,29,35,8,13,0,0,37,48,15,35,14,30,3,12,9,9,29,65,66,113,15,,18,4,7,,,,,3,3,35,65,20,35,16,30,9,12,36,65,6,35,5,13,0,0,9,9,11,48,47,113,12,,30,3,6,,,,
2026-339-d875-cd85-R32,2026-339,R32,,,d875,Grigor Dimitrov,BUL,34.634,cd85,Pablo Carreno Busta,ESP,34.478,,Q,63 62,2,0,12,5,0,0,https://www.atptour.com/en/scores/stats-centre/archive/2026/339/ms029,67,7,1,30,49,26,30,12,19,1,1,38,49,11,32,7,13,3,4,9,8,18,45,56,94,24,,14,8,10,,,,,4,1,32,45,21,32,6,13,1,4,27,45,4,30,7,19,0,1,8,9,11,49,38,94,12,,16,0,5,,,,
2026-339-h0bh-w09e-R32,2026-339,R32,,,h0bh,Rinky Hijikata,AUS,24.865,w09e,Adam Walton,AUS,26.715,Q,WC,63 62,2,0,12,5,0,0,https://www.atptour.com/en/scores/stats-centre/archive/2026/339/ms026,72,7,0,33,54,22,33,13,21,1,2,35,54,14,32,8,16,4,8,9,8,22,48,57,102,22,,15,5,6,,,,,4,1,32,48,18,32,8,16,4,8,26,48,11,33,8,21,1,2,8,9,19,54,45,102,14,,19,3,8,,,,
2026-339-hb64-p09z-R32,2026-339,R32,,,hb64,Quentin Halys,FRA,29.19,p09z,Alexei Popyrin,AUS,26.413,Q,,57 63 64,2,1,17,14,0,0,https://www.atptour.com/en/scores/stats-centre/archive/2026/339/ms030,114,15,2,58,79,52,58,9,21,1,2,61,79,13,54,14,30,2,5,16,15,27,84,88,163,32,,16,8,8,,,,,13,2,54,84,41,54,16,30,3,5,57,84,6,58,12,21,1,2,15,16,18,79,75,163,41,,24,8,9,,,,
2026-339-k0ah-va25-R32,2026-339,R32,,,k0ah,Sebastian Korda,USA,25.497,va25,Valentin Vacherot,MON,27.134,,,76(1) 63,2,0,13,9,1,0,https://www.atptour.com/en/scores/stats-centre/archive/2026/339/ms021,87,10,5,46,67,37,46,12,21,3,4,49,67,16,46,10,23,2,9,11,10,26,69,75,136,25,,20,7,10,,,,,9,2,46,69,30,46,13,23,7,9,43,69,9,46,9,21,1,4,10,11,18,67,61,136,13,,28,0,1,,,,
2026-339-k0az-ke17-R32,2026-339,R32,,,k0az,Aleksandar Kovacevic,USA,27.349,ke17,Nick Kyrgios,AUS,30.688,,WC,63 64,2,0,12,7,0,0,https://www.atptour.com/en/scores/stats-centre/archive/2026/339/ms025,66,10,3,26,47,25,26,15,21,0,0,40,47,6,29,7,17,2,2,10,9,13,46,53,93,27,,15,2,2,,,,,5,0,29,46,23,29,10,17,0,2,33,46,1,26,6,21,0,0,9,10,7,47,40,93,10,,10,4,7,,,,
2026-339-l0bv-m0fh-R32,2026-339,R32,,,l0bv,Jiri Lehecka,CZE,24.155,m0fh,Tomas Machac,CZE,25.225,3,,64 67(5) 62,2,1,18,13,0,1,https://www.atptour.com/en/scores/stats-centre/archive/2026/339/ms020,144,8,0,63,88,50,63,16,25,2,2,66,88,21,71,21,38,3,5,15,15,42,109,108,197,32,,20,10,12,,,,,8,5,71,109,50,71,17,38,2,5,67,109,13,63,9,25,0,2,15,15,22,88,89,197,27,,45,17,19,,,,
2026-339-m0gz-pl56-R32,2026-339,R32,,,m0gz,Giovanni Mpetshi Perricard,FRA,22.489,pl56,Tommy Paul,USA,28.631,,4,76(2) 36 76(6),2,1,17,18,2,0,https://www.atptour.com/en/scores/stats-centre/archive/2026/339/ms027,131,24,4,80,110,60,80,19,30,2,3,79,110,13,63,6,33,0,1,16,17,19,96,98,206,45,,50,21,28,,,,,6,1,63,96,50,63,27,33,1,1,77,96,20,80,11,30,1,3,17,16,31,110,108,206,27,,15,10,14,,,,
2026-339-m0qi-d994-R32,2026-339,R32,,,m0qi,Alex Michelsen,USA,21.36,d994,James Duckworth,AUS,33.954,,Q,67(4) 76(2) 63,2,1,19,16,1,1,https://www.atptour.com/en/scores/stats-centre/archive/2026/339/ms022,146,19,2,76,109,60,76,19,33,6,6,79,109,10,55,19,44,1,3,17,16,29,99,108,208,52,,28,16,24,,,,,10,7,55,99,45,55,25,44,2,3,70,99,16,76,14,33,0,6,16,17,30,109,100,208,37,,30,10,14,,,,
2026-339-mm58-f724-R32,2026-339,R32,,,mm58,Daniil Medvedev,RUS,29.897,f724,Marton Fucsovics,HUN,33.905,1,,62 63,2,0,12,5,0,0,https://www.atptour.com/en/scores/stats-centre/archive/2026/339/ms016,69,4,2,28,42,22,28,6,14,2,4,28,42,16,35,15,22,6,10,8,9,31,57,59,99,13,,20,7,8,,,,,0,2,35,57,19,35,7,22,4,10,26,57,6,28,8,14,2,4,9,8,14,42,40,99,9,,26,7,12,,,,
2026-339-mq75-ae14-R32,2026-339,R32,,,mq75,Kamil Majchrzak,POL,29.975,ae14,Daniel Altmaier,GER,27.311,LL,,76(4) 60,2,0,13,6,1,0,https://www.atptour.com/en/scores/stats-centre/archive/2026/339/ms018,82,7,1,37,53,33,37,6,16,0,1,39,53,13,37,15,22,4,9,9,9,28,59,67,112,17,,11,5,9,,,,,7,5,37,59,24,37,7,22,5,9,31,59,4,37,10,16,1,1,9,9,14,53,45,112,20,,31,1,7,,,,
